Data.Type	Sample	Condition	Tissue
BTTB.434	RNA-Seq	BTTB.434	HGG-WT	Tumor
PH1157	RNA-Seq	PH1157	HGG-H3.3K27M	Tumor
PL150	RNA-Seq	PL150	HGG-WT	Tumor
PL3948	RNA-Seq	PL3948	HGG-H3.3K27M	Tumor
PL708	RNA-Seq	PL708	HGG-H3.3K27M	Tumor
PS113293	RNA-Seq	PS113293	HGG-H3.3K27M	Tumor
JN.35T	RNA-Seq	JN.35T	HGG-H3.3K27M	Tumor
JN.7T	RNA-Seq	JN.7T	HGG-H3.3K27M	Tumor
JN.10T	RNA-Seq	JN.10T	HGG-H3.3K27M	Tumor
JN.26T	RNA-Seq	JN.26T	HGG-H3.3K27M	Tumor
JN.29T	RNA-Seq	JN.29T	HGG-H3.3K27M	Tumor
PS14.1547	RNA-Seq	PS14.1547	HGG-WT	Tumor
R006	RNA-Seq	R006	HGG-WT	Tumor
R088	RNA-Seq	R088	HGG-WT	Tumor
HSJ.023	RNA-Seq	HSJ.023	HGG-H3.3K27M	Tumor
C.14.00110	RNA-Seq	C.14.00110	HGG-WT	Tumor
HSJ.019	RNA-Seq	HSJ.019	HGG-H3.3K27M	Tumor
HSJ.020	RNA-Seq	HSJ.020	HGG-WT	Tumor
JN.695	RNA-Seq	JN.695	HGG-WT	Tumor
P.14.08877	RNA-Seq	P.14.08877	HGG-H3.3K27M	Tumor
P.13.06179	RNA-Seq	P.13.06179	HGG-WT	Tumor
PH1233	RNA-Seq	PH1233	HGG-WT	Tumor
CCHMC_4968.HGG.04A	RNA-Seq	CCHMC_4968.HGG.04A	HGG-WT	Tumor
HSJ.030	RNA-Seq	HSJ.030	HGG-WT	Tumor
HSJ.031	RNA-Seq	HSJ.031	HGG-H3.3K27M	Tumor
HSJ.035	RNA-Seq	HSJ.035	HGG-H3.3K27M	Tumor
PS14.0531	RNA-Seq	PS14.0531	HGG-WT	Tumor
HSJ.050	RNA-Seq	HSJ.050	HGG-H3.3K27M	Tumor
HSJ.051	RNA-Seq	HSJ.051	HGG-H3.3K27M	Tumor
